u,y
-2.57067661732435,-0.324235020205379
-2.60021629184484,-0.323025315068662
-2.62913993000984,-0.321753433905542
-2.65751311182976,-0.320505517534912
-2.68571127951145,-0.319289074279368
-2.71350415796041,-0.318140113726258
-2.74097448587418,-0.317106310278177
-2.76805673539639,-0.316151669248939
-2.79439807683229,-0.315346783958375
-2.82050110399723,-0.314666151069105
-2.84626486897469,-0.314135374501348
-2.87197533994913,-0.313823232427239
-2.89667788892984,-0.313657985068858
-2.92056529968977,-0.313632998615503
-2.94455014169216,-0.313738954253495
-2.96829778701067,-0.313990687020123
-2.99142028391361,-0.314377107657492
-3.01399858295918,-0.314849861897528
-3.03623697161674,-0.315422157756984
-3.05793874710798,-0.316097026690841
-3.07945296913385,-0.316842273809016
-3.10004260390997,-0.317634074948728
-3.12044119089842,-0.318448687903583
-3.14039470255375,-0.319281185977161
-3.15960822254419,-0.320160564035177
-3.1783532500267,-0.321012576110661
-3.19713123142719,-0.321888445876539
-3.21536680310965,-0.322742938064039
-3.23249312490225,-0.323589771986008
-3.24957118183374,-0.324417000636458
-3.2665660828352,-0.325236805714667
-3.28295212239027,-0.326064586639404
-3.29859218001366,-0.326798040419817
-3.31377413868904,-0.327588966116309
-3.32797147333622,-0.328310133889318
-3.34206707775593,-0.328972412273288
-3.35592544078827,-0.329614313319325
-3.36917582154274,-0.330197785049677
-3.38165804743767,-0.330777931027114
-3.39384018629789,-0.331310025416315
-3.40572253614664,-0.331786572001874
-3.41656057536602,-0.332256241701543
-3.42722775787115,-0.332717572338879
-3.4377386495471,-0.333161669783294
-3.44745563715696,-0.333603084087372
-3.45634016394615,-0.33404425997287
-3.46501059085131,-0.334476984106004
-3.47312136739492,-0.334901446476579
-3.48083048313856,-0.335316645912826
-3.48804368823767,-0.335714331828058
-3.49435133486986,-0.336080900393426
-3.4998694807291,-0.336437188088894
-3.50542868673801,-0.336772984825075
-3.51083374023438,-0.33710979949683
-3.51507268100977,-0.337395126931369
-3.51910349726677,-0.337614667601883
-3.52251280099154,-0.337801796384156
-3.52523969113827,-0.337893725372851
-3.52765380591154,-0.337960001081228
-3.5295938923955,-0.33796925842762
-3.53090363740921,-0.337919977493584
-3.5319348052144,-0.337871761061251
-3.5324766933918,-0.337780174799263
-3.53201504796743,-0.337650828994811
-3.53119824081659,-0.337519108317792
-3.53015575557947,-0.337364834733307
-3.52882201224566,-0.33722311258316
-3.52669180184603,-0.33708185236901
-3.52376457303762,-0.336912019178271
-3.52020846307278,-0.336798036471009
-3.51629894971848,-0.336620324291289
-3.51206428557634,-0.336472804658115
-3.50710435211658,-0.336365349590778
-3.50163519382477,-0.336211105808616
-3.49592246860266,-0.336126875132322
-3.48951704800129,-0.336073799058795
-3.482142791152,-0.336055083200336
-3.47473060339689,-0.336010111495852
-3.4669343829155,-0.335992153733969
-3.45892755687237,-0.335994621738791
-3.45010441541672,-0.336023576557636
-3.44025570899248,-0.33604805264622
-3.43005890399218,-0.336075057275593
-3.41961048543453,-0.336102589964867
-3.40827858448029,-0.336092283017933
-3.39654137939215,-0.336105193942785
-3.38464424014091,-0.336137028411031
-3.37187775969505,-0.336134424433112
-3.3591093569994,-0.336116769351065
-3.34560377150774,-0.33612272515893
-3.3311223462224,-0.336126779206097
-3.31654547899961,-0.336108179762959
-3.30189683288336,-0.336094751022756
-3.28644172102213,-0.33610154222697
-3.27004332095385,-0.336100962944329
-3.25356393307447,-0.336095416918397
-3.23690339922905,-0.336082015186548
-3.21945697069168,-0.336141070351005
-3.20106462389231,-0.336214858107269
-3.18230244517326,-0.336282830685377
-3.16327445209026,-0.336390947923064
-3.14398168772459,-0.336484724655747
-3.12428634613752,-0.336594064719975
-3.10393209010363,-0.336745511740446
-3.08282511681318,-0.336828737519681
-3.06129609793425,-0.336922756396234
-3.03979364037514,-0.33700096141547
-3.01750818639994,-0.337008782662451
-2.99448194354773,-0.337034567259252
-2.97110367566347,-0.336987779475749
-2.94770062714815,-0.336922195740044
-2.92365098744631,-0.336732229217887
-2.89908593147993,-0.336526640690863
-2.87437137961388,-0.336317431181669
-2.84863623231649,-0.336098112165928
-2.82318430393934,-0.335848755203187
-2.79708646982908,-0.335564889013767
-2.77058661729097,-0.335243719629943
-2.74366842955351,-0.334857312962413
-2.71595932543278,-0.334576450288296
-2.68810600042343,-0.334263887256384
-2.65973162651062,-0.333946509286761
-2.63085556775331,-0.3336121737957
-2.60197661072016,-0.333259009756148
-2.57238660007715,-0.332955922931433
-2.54204018414021,-0.332643807865679
-2.51179879903793,-0.332390575669706
-2.48126082122326,-0.332135583274066
-2.45031917095184,-0.331866425462067
-2.41904433816671,-0.331615651026368
-2.38709136843681,-0.331381126306951
-2.35477666556835,-0.331183818168938
-2.32231589406729,-0.33095487114042
-2.28961397707462,-0.330711956135929
-2.25624053180218,-0.330474867485464
-2.2225258871913,-0.330175079405308
-2.18845996260643,-0.32991084177047
-2.15410130470991,-0.329653387889266
-2.11986034363508,-0.329355945810676
-2.08496460318565,-0.32901646848768
-2.04922638088465,-0.328661785461009
-2.01343237608671,-0.328318092040718
-1.97762708365917,-0.327950450591743
-1.9416470900178,-0.32756027393043
-1.90491800010204,-0.327153610065579
-1.86828747391701,-0.326716937124729
-1.83142298460007,-0.326276631094515
-1.79403881728649,-0.325834871269763
-1.75669889897108,-0.325393690727651
-1.71881932020187,-0.324981653131545
-1.68013893067837,-0.324535178951919
-1.64176509529352,-0.324100933037698
-1.60331003367901,-0.323716559447348
-1.56469330191612,-0.32334393914789
-1.52586257457733,-0.322965392842889
-1.48597986996174,-0.322634211741388
-1.44627483934164,-0.322304959408939
-1.40633984655142,-0.322064848616719
-1.36639362573624,-0.321833172813058
-1.32641083747149,-0.321635726839304
-1.28595687448978,-0.321488368324935
-1.24530368298292,-0.321340978145599
-1.20434212684631,-0.321234243921936
-1.16265667229891,-0.321126717142761
-1.12139096856117,-0.321057760156691
-1.08042987436056,-0.32097433321178
-1.03873448818922,-0.320864745415747
-0.996567733585835,-0.320689518004656
-0.954609766602516,-0.320530468598008
-0.912713192403316,-0.320365234278142
-0.870306067168713,-0.320119514130056
-0.827655352652073,-0.31983279902488
-0.785005390644073,-0.319489686749876
-0.742555409669876,-0.319072674959898
-0.699974447488785,-0.318608997389674
-0.656919665634632,-0.318013321608305
-0.613831453025341,-0.317313548177481
-0.570484213531017,-0.316484685055912
-0.527333289384842,-0.315465192310512
-0.483847871422768,-0.314304016530514
-0.440304674208164,-0.313006037846208
-0.396999850869179,-0.31155845336616
-0.353372327983379,-0.309973130002618
-0.309750080108643,-0.308245840482414
-0.266128115355968,-0.306428859010339
-0.22204902023077,-0.304533891379833
-0.177569396793842,-0.302544891834259
-0.133576683700085,-0.300552988424897
-0.0900947526097298,-0.298533502034843
-0.0462315157055855,-0.296551757492125
-0.00194793194532394,-0.294604021124542
0.041587620973587,-0.29270082898438
0.0846880599856377,-0.290884021669626
0.128559209406376,-0.289151930250227
0.172678746283054,-0.2875323202461
0.216218829154968,-0.286029187962413
0.259822636842728,-0.284618549980223
0.303735636174679,-0.283283115364611
0.347979418933392,-0.28202838730067
0.391700908541679,-0.280850365757942
0.435136765241623,-0.279616801068187
0.478769794106483,-0.27797847148031
0.522473722696304,-0.275280056521297
0.565772779285908,-0.271088967099786
0.608894117176533,-0.265918131917715
0.652095109224319,-0.260257137939334
0.695463091135025,-0.253991284407675
0.738396026194096,-0.247145256027579
0.781076155602932,-0.239642093889415
0.824142716825008,-0.231395035982132
0.86661771684885,-0.222270033322275
0.909011125564575,-0.21243648044765
0.951681256294251,-0.202226761728525
0.993985958397388,-0.19173464179039
1.03607220947742,-0.18138699233532
1.07773061841726,-0.171696103177965
1.11934838443995,-0.162942247465253
1.16149211674929,-0.15511270891875
1.20299278944731,-0.14815191552043
1.24382495135069,-0.142060190439224
1.28493345528841,-0.136951190419495
1.3262202590704,-0.13276276551187
1.3668419495225,-0.12899676989764
1.40723362565041,-0.12489596195519
1.44751912355423,-0.119840503670275
1.48751844465733,-0.114390529692173
1.52752838283777,-0.109037809073925
1.56733786314726,-0.102918763644993
1.6064191609621,-0.095501720905304
1.64520547538996,-0.0866017183288932
1.6843933314085,-0.0757944621145725
1.7231610417366,-0.0631110202521086
1.76138968020678,-0.0485363323241472
1.79944758862257,-0.0321380142122507
1.83738295733929,-0.0140897901728749
1.87522787600756,0.00539111811667681
1.91249366104603,0.0260408548638225
1.94923563301563,0.0475882263854146
1.98573517799377,0.0696827191859484
2.02265338599682,0.0920170629397035
2.05899489670992,0.114343406632543
2.09442783147097,0.136369125917554
2.13002546876669,0.15781129244715
2.1653989776969,0.17850252520293
2.2003110870719,0.198213183321059
2.23496453464031,0.216787084005773
2.26950045675039,0.234112239442766
2.30353108793497,0.250081766396761
2.33668282628059,0.264634225517511
2.36958088725805,0.277753219008446
2.40228084474802,0.289475182071328
2.4349754974246,0.299739550799131
2.46753941476345,0.308641060255468
2.49915755540133,0.316246683709323
2.53034792095423,0.322570828720927
2.5614792406559,0.32774265576154
2.59222310036421,0.331849934533238
2.62221728265285,0.334994441829622
2.65189155191183,0.337249052710831
2.6814676746726,0.338723618537188
2.71038244664669,0.339551366865635
2.73880153149366,0.339796051383018
2.76702479273081,0.339564018882811
2.79477871954441,0.338980725966394
2.82242733240128,0.338102106004953
2.84926625341177,0.336995587684214
2.87566681206226,0.335791167803109
2.90183588117361,0.334492889232934
2.9272023960948,0.333210802637041
2.95229518413544,0.331966505385935
2.97708164900541,0.330784343183041
3.00139601528645,0.329706641845405
3.0253729596734,0.328715435229242
3.04892203211784,0.327888238243759
3.07163348793983,0.327148908749223
3.093705534935,0.326575485058129
3.11569233238697,0.326162085868418
3.13739933073521,0.325838384218514
3.15842270106077,0.325692765414715
3.17859756201506,0.325665802694857
3.19843965023756,0.325772957876325
3.21826650947332,0.326036129146814
3.23750233650208,0.326374522410333
3.25598957389593,0.326863205060363
3.27412905544043,0.327447621151805
3.29180649667978,0.328109033405781
3.30877829343081,0.328815086744726
3.32500022649765,0.329553076066077
3.34106577187777,0.330410321243107
3.35710112005472,0.331231449730694
3.37230244278908,0.332048123702407
3.3866503611207,0.332905310206115
3.4005654156208,0.333726448006928
3.41395099461079,0.33454951364547
3.42693849653006,0.33532748837024
3.4392663910985,0.336057332344353
3.45137521624565,0.336761516518891
3.46295786648989,0.337425038218498
3.47385670989752,0.338070782832801
3.48429892212153,0.338658806867898
3.49400445073843,0.339165171608329
3.50357360392809,0.339652459137142
3.51236207783222,0.340103155001998
3.52039293199778,0.340498470701277
3.52807809412479,0.340834437869489
3.53525120019913,0.341133188456297
3.54180856794119,0.341410016641021
3.54781694710255,0.341649253852665
3.55331713706255,0.341840109787881
3.55876722931862,0.342029358260334
3.56334789842367,0.342162613756955
3.56688582152128,0.342268683947623
3.57032369077206,0.34237467776984
3.57328685373068,0.342494319193065
3.57583735883236,0.342596552334726
3.57776719331741,0.342729897238314
3.57899899035692,0.34286015573889
3.57987091690302,0.343024681322277
3.57977753132582,0.343208196572959
3.57907952368259,0.343434604816139
3.57820883393288,0.343651063740253
3.57691778242588,0.343831666745245
3.57502891868353,0.344075061380863
3.57250481843948,0.344304143451154
3.56933342665434,0.344531212933362
3.56555277854204,0.344715682789683
3.56119720637798,0.344868645071983
3.55651808530092,0.345005868934095
3.55111655592918,0.345101329497993
3.54542978852987,0.345166332088411
3.53927402943373,0.345199523493648
3.53215852379799,0.345197280868888
3.52456924319267,0.345172367058694
3.51672174781561,0.345113481394947
3.50859920680523,0.345011255703866
3.49987889826298,0.344916021451354
3.49023354798555,0.344752668403089
3.4798895418644,0.344575443305075
3.46905490756035,0.344375239685178
3.45754643529654,0.344103305600584
3.44600895792246,0.34383009839803
3.43399617820978,0.343513933941722
3.4208825007081,0.34319209959358
3.40769170969725,0.342825404368341
3.39393049478531,0.342485071159899
3.37990649044514,0.342141141183674
3.36514153331518,0.341765865683556
3.34940580278635,0.341441505588591
3.33382831513882,0.341143621131778
3.31759703159332,0.34084960911423
3.30077368766069,0.340600864961743
3.28330131620169,0.340405094437301
3.26548267155886,0.340267009101808
3.24730412662029,0.340148997493088
3.22844475507736,0.340088690631092
3.2087127789855,0.340123656205833
3.18832474201918,0.340188215486705
3.16811039298773,0.340315562672913
3.1475685313344,0.340512038208544
3.12612469494343,0.340694561600685
3.10408948361874,0.340861087664962
3.08185561001301,0.341093095950782
3.05945117026567,0.341372728347778
3.03654669970274,0.341724486090243
3.01301547139883,0.342114632949233
2.98862631618977,0.342505992390215
2.96304233372211,0.342885108664632
2.93782696127892,0.343199433758855
2.91257906705141,0.343485248275101
2.88674277812243,0.343721246346831
2.86023636162281,0.343925639055669
2.83319184929132,0.344150114804506
2.80592923611403,0.344320639036596
2.77797391265631,0.34446344524622
2.74992413818836,0.344506113789976
2.72173977643251,0.344455891288817
2.69245033711195,0.344409712590277
2.66295896470547,0.344370919279754
2.63317631185055,0.344249671325088
2.60261706262827,0.344025681726635
2.57214666903019,0.343714918009937
2.54134454578161,0.343316380865872
2.50951144844294,0.342919612303376
2.4773259088397,0.342540365643799
2.44513217359781,0.342065102420747
2.41262424737215,0.341529832221568
2.37950517982244,0.34094622079283
2.34624743461609,0.340326903387904
2.31280987709761,0.339753899723291
2.27861129492521,0.339224341325462
2.24380417913198,0.338662524707615
2.20873909443617,0.338091609068215
2.17373598366976,0.337536326609552
2.13834448903799,0.337053333409131
2.10259828716516,0.336646131239831
2.06641978770494,0.336281001567841
2.02986458688974,0.335970719344914
1.99300695210695,0.335661337710917
1.95570229738951,0.335427735000849
1.91807793080807,0.33529432490468
1.88052130490541,0.335194257088006
1.84254527837038,0.335107841528952
1.80435713380575,0.335009073838592
1.7658818140626,0.334910240024328
1.72697035223246,0.334785772487521
1.68774378299713,0.334658517502248
1.6481015086174,0.334543259814382
1.6084800362587,0.334330604411662
1.56887792795897,0.334086924791336
1.52897114306688,0.333816508762538
1.4886612445116,0.333431407809258
1.44782786071301,0.332954267971218
1.40714026987553,0.332401639781892
1.36627197265625,0.331813490949571
1.32496964931488,0.331211674958467
1.28383628278971,0.330555686727166
1.24220509827137,0.329843086190522
1.20014215260744,0.329128928482533
1.15781613439322,0.328421865589917
1.11552718281746,0.327683301642537
1.07350620627403,0.326970194466412
1.03104385733604,0.326258949935436
0.988048657774925,0.325624487362802
0.94515535980463,0.325064405798912
0.902325704693794,0.324483417905867
0.858886301517487,0.323913184925914
0.81533807516098,0.323320960626006
0.771819226443768,0.322754407301545
0.728281795978546,0.322256783954799
0.684747025370598,0.321744307875633
0.640766441822052,0.321231753565371
0.596616134047508,0.320647105574608
0.5525246784091,0.32001774571836
0.508549556136131,0.319407416507602
0.464439459145069,0.318808455951512
0.419963635504246,0.318155566230416
0.375244572758675,0.317487954162061
0.330650381743908,0.316770689561963
0.286078624427319,0.316023889929056
0.241404145956039,0.315323019400239
0.196834363043308,0.314625562168658
0.151994898915291,0.313937628641725
0.107372097671032,0.313224153593183
0.0628684908151627,0.312486253678799
0.0187480971217155,0.311852158047259
-0.0252053961157799,0.311261069960892
-0.0696953684091568,0.310701477341354
-0.11462114751339,0.310156857594848
-0.159944996237755,0.309582333080471
-0.205068536102772,0.309093559160829
-0.249776788055897,0.308616323396564
-0.294389024376869,0.308154531754553
-0.338905550539494,0.307699450291693
-0.383111253380775,0.307165953330696
-0.427231356501579,0.306574502959847
-0.471835024654865,0.305768883787096
-0.516564652323723,0.304598181508482
-0.560897693037987,0.302777715958655
-0.604560926556587,0.300053029321134
-0.648343645036221,0.29637757036835
-0.692416146397591,0.291351623833179
-0.736254177987576,0.284483359195292
-0.779632143676281,0.275744624435902
-0.82325267791748,0.265266857109964
-0.866794988512993,0.252875179052353
-0.90977830439806,0.238346046768129
-0.952689819037914,0.221591816283762
-0.99581415951252,0.202657407149673
-1.03873796015978,0.181584756821394
-1.08114655315876,0.158556333743036
-1.12342184782028,0.13378450460732
-1.16567549109459,0.107596045359969
-1.20764827728271,0.0803328659385443
-1.24986163526773,0.0523561462759972
-1.29176042228937,0.0239957058802247
-1.33292750269175,-0.00446383561939001
-1.37403704226017,-0.0326864346861839
-1.41468503326178,-0.0604174183681607
-1.45536427944899,-0.0874123014509678
-1.49630546569824,-0.113462355919182
-1.53667544573545,-0.138315133750439
-1.57647375762463,-0.161782072857022
-1.61615056544542,-0.183815608732402
-1.65562854707241,-0.204264496453106
-1.69517934322357,-0.223041503690183
-1.73435623198748,-0.240157111547887
-1.77309925109148,-0.255555321462452
-1.81126565486193,-0.269291739910841
-1.84926126897335,-0.281342063099146
-1.88739631325007,-0.291796744801104
-1.92518507689238,-0.300750943832099
-1.96234890818596,-0.308246186003089
-1.99910645931959,-0.314371368847787
-2.03574654459953,-0.319275187328458
-2.07194046676159,-0.323031353764236
-2.10770267248154,-0.325738054700196
-2.14329720288515,-0.327560783363879
-2.1788507848978,-0.328605146147311
-2.21410862356424,-0.328975211828947
-2.24879756569862,-0.328740002587438
-2.28283981233835,-0.328069920651615
-2.31668208539486,-0.327004735358059
-2.35004333406687,-0.325662929564714
-2.38307232409716,-0.324105431325734
-2.41595228016376,-0.322396599687636
-2.44813354313374,-0.320635620504618
-2.47998122125864,-0.318837380036712
-2.51164826750755,-0.31710528023541
-2.54289919883013,-0.31542369350791
-2.57348082959652,-0.313886578194797
-2.60377647727728,-0.312498053535819
-2.63382482528687,-0.311309202574193
-2.66360729932785,-0.310344921424985
-2.69255977869034,-0.309537597000599
-2.72130107134581,-0.308998064137995
-2.74983095377684,-0.30864170845598
-2.77757401764393,-0.30851468257606
-2.80434440076351,-0.308563342317939
-2.83105956017971,-0.308805213309824
-2.8577800616622,-0.309250487014651
-2.88389670103788,-0.309811412356794
-2.90918325632811,-0.310537069104612
-2.93419428169727,-0.311351978220046
-2.95876941084862,-0.312287220731378
-2.98312922567129,-0.313248106278479
-3.0068246498704,-0.314242938533425
-3.03014689683914,-0.315293496474624
-3.05278795957565,-0.316374341025949
-3.07483046501875,-0.317442068830132
-3.09697972983122,-0.318509341217577
-3.11801537871361,-0.319603078998625
-3.13854242116213,-0.32066064607352
-3.15856448560953,-0.321692561730742
-3.17837154120207,-0.322680150158703
-3.19764487445354,-0.323680435307324
-3.21663097292185,-0.324604995548725
-3.23481042683125,-0.325496046803892
-3.25239080190659,-0.326347739435732
-3.26932622492313,-0.327149849385023
-3.28552294522524,-0.327944485470653
-3.30167662352324,-0.328673552721739
-3.31757961958647,-0.329376202076674
-3.33273762464523,-0.330047596246004
-3.34691888839006,-0.330678272992373
-3.36077386885881,-0.331277897581458
-3.37423965334892,-0.331803403794765
-3.3873236477375,-0.332322979345918
-3.39965529739857,-0.332809852436185
-3.41123820096254,-0.333250788040459
-3.42261339724064,-0.333635601215065
-3.43299087136984,-0.33396337646991
-3.44347540289164,-0.334191569127142
-3.45343761891127,-0.334400041028857
-3.46229794621468,-0.334519047290087
-3.47078807651997,-0.334594294428825
-3.47854854911566,-0.33461378980428
-3.48604037612677,-0.3345285365358
-3.49323935061693,-0.33437825832516
-3.4994875267148,-0.334250207059085
-3.50508680194616,-0.334065542556345
-3.51035087555647,-0.333868145942688
-3.51481000334024,-0.333685206249356
-3.51871394366026,-0.333436750806868
-3.5223626345396,-0.33321993611753
-3.52576497197151,-0.333010534755886
-3.52834566682577,-0.332866698503494
-3.52986343204975,-0.33272781316191
-3.53121777623892,-0.332658180035651
-3.53212947398424,-0.332611790858209
-3.53258515894413,-0.332598092965782
-3.53189646452665,-0.332668064162135
-3.53088784962893,-0.332752116955817
-3.52955120056868,-0.332871257327497
-3.52721859514713,-0.33303121291101
-3.52432382106781,-0.333215502090752
-3.52133567631245,-0.333423028700054
-3.5181185528636,-0.333597245626152
-3.51389815658331,-0.333750054240227
-3.50861265510321,-0.333917485550046
-3.50299623608589,-0.334025063551962
-3.49697544425726,-0.334140981547534
-3.49074561148882,-0.334227001294494
-3.48400094360113,-0.33429500553757
-3.47618779540062,-0.334330755285919
-3.46809194982052,-0.334364484064281
-3.45939880609512,-0.334417026489973
-3.44977729767561,-0.334427155554295
-3.43964234739542,-0.33445661701262
-3.42900136113167,-0.334521373733878
-3.41822684556246,-0.334585163742304
-3.40661819279194,-0.334667268209159
-3.39472384005785,-0.334760460071266
-3.38258838653564,-0.334852336905897
-3.36947654932737,-0.334970522671938
-3.35592497885227,-0.335051549598575
-3.34138882905245,-0.335168723016977
-3.32656763494015,-0.335268595255911
-3.31131578236818,-0.335361131466925
-3.29539874941111,-0.335454789921641
-3.27924312651157,-0.335520244203508
-3.26233726739883,-0.335633774287999
-3.24490190297365,-0.335697633214295
-3.22690542042255,-0.33573470171541
-3.20848713815212,-0.335793807171285
-3.18964432924986,-0.335813445039093
-3.17004465311766,-0.335808354429901
-3.14979975670576,-0.335806437768042
-3.12925741076469,-0.335811113938689
-3.10816914588213,-0.33577446360141
-3.08683356642723,-0.335710148327053
-3.06477664411068,-0.33569738920778
-3.04204200208187,-0.335645627230406
-3.01932037621737,-0.335585682652891
-2.99581354111433,-0.3355578975752
-2.97188577055931,-0.335523892194033
-2.94727653264999,-0.335501956753433
-2.92231788486242,-0.335510514676571
-2.89690297096968,-0.335485933348536
-2.87085916846991,-0.335394184105098
-2.84462352097034,-0.335333704017103
-2.81774397194386,-0.335259261541069
-2.79021848738194,-0.335161503404379
-2.76240836083889,-0.335040420293808
-2.73426968604326,-0.334826073609293
-2.70600888133049,-0.334562391974032
-2.6769015416503,-0.33433295134455
-2.64706628024578,-0.334050892852247
-2.6170507222414,-0.333729433827102
-2.5867734849453,-0.333452936261892
-2.55604679137468,-0.333132019266486
-2.52484472841024,-0.332833492197096
-2.49304140359163,-0.332551537081599
-2.46091898530722,-0.332289840094745
-2.42816222459078,-0.332100072875619
-2.3953527957201,-0.331901612691581
-2.36232157051563,-0.331707359291613
-2.32861629873514,-0.331570384092629
-2.29465185850859,-0.331439413130283
-2.26041530817747,-0.331297644414008
-2.22572602331638,-0.331187617965043
-2.19018181413412,-0.331075056456029
-2.15481591969728,-0.330942969769239
-2.11899075657129,-0.330851882696152
-2.08237229287624,-0.330754437483847
-2.04587087035179,-0.330638783983886
-2.00897984951735,-0.330534751527011
-1.97211940586567,-0.330379392951727
-1.93439583480358,-0.33020116109401
-1.8962435349822,-0.330069488845766
-1.85835305601358,-0.329923956654966
-1.82009416073561,-0.329750873148441
-1.78139495104551,-0.329573109745979
-1.74187721312046,-0.329349593259394
-1.70205349475145,-0.329109706915915
-1.66245917230844,-0.328889812342823
-1.62273482233286,-0.328660398721695
-1.58302628993988,-0.328399253077805
-1.54237152636051,-0.328143292106688
-1.50139780342579,-0.327836740761995
-1.46032109111547,-0.327483896166086
-1.41904696822166,-0.327069043181837
-1.37764588743448,-0.326610367745161
-1.33576809614897,-0.326106672175229
-1.29370853304863,-0.325524661689997
-1.25168354064226,-0.324871721677482
-1.2094781845808,-0.32416186388582
-1.16654723882675,-0.323436241596937
-1.12373630702496,-0.32268016692251
-1.08077292889357,-0.321871328167617
-1.03764232248068,-0.320982090197504
-0.994276247918606,-0.32009291369468
-0.950565844774246,-0.319205512292683
-0.907129548490047,-0.318343976512551
-0.863260090351105,-0.317443164996803
-0.819353021681309,-0.316558111459017
-0.77530337870121,-0.315696225501597
-0.730896607041359,-0.314795550890267
-0.686418391764164,-0.313900514505804
-0.641648069024086,-0.312972227111459
-0.597091481089592,-0.312086502090096
-0.552588783204556,-0.311184225603938
-0.507734298706055,-0.310226929374039
-0.462529562413693,-0.30927596706897
-0.417367085814476,-0.30824745260179
-0.372135348618031,-0.307249551638961
-0.327084705233574,-0.306231648661196
-0.281771771609783,-0.305166306905448
-0.2358563169837,-0.304150124080479
-0.190074294805527,-0.303120234049857
-0.144609950482845,-0.302064293064177
-0.099355585873127,-0.300957144238055
-0.0542100891470909,-0.299797325395048
-0.00886116176843643,-0.298538287170231
0.0365790277719498,-0.297157917171717
0.0816056653857231,-0.295601662248373
0.126792691648006,-0.293880709446967
0.172614417970181,-0.291953344829381
0.218343734741211,-0.289794886484742
0.263759449124336,-0.287384138442576
0.309384040534496,-0.284593112766743
0.354653753340244,-0.28125851880759
0.399661771953106,-0.277227709069848
0.444881856441498,-0.272384840063751
0.490212142467499,-0.266716433688998
0.535501226782799,-0.260325766168535
0.580389723181725,-0.253215060569346
0.625388436019421,-0.245612374506891
0.670395337045193,-0.237698715180159
0.715041987597942,-0.229379910975695
0.759372971951962,-0.220044777728617
0.80387170612812,-0.208933872170746
0.848296239972115,-0.195913633331656
0.892338261008263,-0.181788670830429
0.936444289982319,-0.167192444205284
0.980193689465523,-0.151587012223899
1.02387973666191,-0.134708574973047
1.06738011538982,-0.116538658738136
1.11055421084166,-0.0969392843544483
1.15366634726524,-0.0760684637352824
1.19665601849556,-0.0539836222305894
1.23951970040798,-0.0308632301166654
1.28239370137453,-0.0069541884586215
1.32465799152851,0.0174935590475798
1.36646880954504,0.042198576964438
1.40851252526045,0.0668811881914735
1.45044625550508,0.0912834862247109
1.49197052419186,0.115131040103734
1.53323236107826,0.138228987343609
1.57399250566959,0.160347241908312
1.61493392288685,0.181338028050959
1.65584003180265,0.20103616360575
1.69582080096006,0.219376291148365
1.73540906608105,0.236284621991217
1.77489629387856,0.251696359366179
1.81466416269541,0.265592151321471
1.85381647199392,0.277993096970022
1.89235424250364,0.288973169401288
1.93101851642132,0.298579283989966
1.96936023980379,0.306848351843655
2.00765816867352,0.31386314984411
2.04574852436781,0.319724789820611
2.08282516151667,0.324508190155029
2.119454421103,0.328270758502185
2.15598527342081,0.331154708750546
2.1922840103507,0.333225233480334
2.2281741052866,0.334532273001969
2.26352452486753,0.335228892974555
2.29903477430344,0.335388390347362
2.33409002423286,0.335088076069951
