u,y
-3.05806993693113,-0.318356843665242
-3.07934405654669,-0.31886978354305
-3.10012383013964,-0.319376399740577
-3.12041088193655,-0.319855395704508
-3.14024382829666,-0.320352256298065
-3.15944287180901,-0.320849059149623
-3.17844056338072,-0.321323243901134
-3.19721909612417,-0.321775409393013
-3.2153599485755,-0.322218242101371
-3.23254968225956,-0.322632941417396
-3.24959283322096,-0.323037558235228
-3.26661639660597,-0.323456237092614
-3.2829527631402,-0.323835267685354
-3.2986795976758,-0.324203033931553
-3.31375419348478,-0.324613003991544
-3.328215315938,-0.325000677257776
-3.34230963140726,-0.325377428904176
-3.35620529949665,-0.325733968988061
-3.3694718554616,-0.326119433157146
-3.38162150979042,-0.326512978412211
-3.3937451094389,-0.326920067891479
-3.40561454743147,-0.327259874902666
-3.41677062213421,-0.327614769339561
-3.42744170129299,-0.327964708209038
-3.43760109692812,-0.3282525325194
-3.44732864201069,-0.32856878079474
-3.45651087909937,-0.328861524350941
-3.46492995321751,-0.329137222841382
-3.47317302972078,-0.329377613030374
-3.48082635551691,-0.329630545340478
-3.48785865306854,-0.329859403893352
-3.49439992010593,-0.330087172798812
-3.50013806670904,-0.330326545983553
-3.50570411235094,-0.33058203663677
-3.51101311296225,-0.330841862596571
-3.51545547693968,-0.331104579381645
-3.5191323980689,-0.331365116871893
-3.5224385112524,-0.331631578505039
-3.52512127906084,-0.331901300698519
-3.52769909054041,-0.332207375206053
-3.52956103533506,-0.332538342103362
-3.53089800477028,-0.332847474142909
-3.53209731727838,-0.333142234943807
-3.53244430571795,-0.33343740273267
-3.53230451792479,-0.333761930465698
-3.53132847696543,-0.334074596874416
-3.53005582094193,-0.334367887116969
-3.52882598340511,-0.33462709095329
-3.52686577290297,-0.334865437820554
-3.52349495887756,-0.33504958730191
-3.52000383287668,-0.335194184444845
-3.51653159409761,-0.335325665771961
-3.51211225986481,-0.335401122458279
-3.50720962136984,-0.335508522577584
-3.50185586512089,-0.335578826256096
-3.49616425484419,-0.33563013933599
-3.48971601575613,-0.335714252665639
-3.48255007714033,-0.335805808193982
-3.47490974515676,-0.33592629339546
-3.46717087179422,-0.336047598160803
-3.45902091264725,-0.336206084117293
-3.45013526082039,-0.336362462490797
-3.44065514206886,-0.336527201347053
-3.4303865134716,-0.336691862903535
-3.4196450561285,-0.336850392632186
-3.40834794193506,-0.337041998282075
-3.39687331020832,-0.337203335016966
-3.38503341376781,-0.337312703952193
-3.37220146507025,-0.337428213097155
-3.35936588048935,-0.337533099576831
-3.34569595009089,-0.337604668922722
-3.33118072152138,-0.337624226696789
-3.31661956012249,-0.337665491737425
-3.30192746222019,-0.337668143212795
-3.28645335137844,-0.337588675320148
-3.27017664164305,-0.33753121830523
-3.2536239773035,-0.337441970594227
-3.23713509738445,-0.337314987555146
-3.21970322728157,-0.33717436902225
-3.20106537640095,-0.337041396647692
-3.18245578557253,-0.336887799203396
-3.16339074075222,-0.336726010777056
-3.14392504841089,-0.336615740321577
-3.12453965842724,-0.33647452481091
-3.1040700301528,-0.336341335438192
-3.08296370506287,-0.336247690953314
-3.06160543113947,-0.336100840941072
-3.0400557667017,-0.335937540978193
-3.01787129789591,-0.335783454589546
-2.99465162307024,-0.335594721138477
-2.97143813222647,-0.335403938777745
-2.94803341478109,-0.335207475349307
-2.92417085915804,-0.334999053739011
-2.89942415803671,-0.334807650186121
-2.87461613863707,-0.334633368998766
-2.84939439594746,-0.334453908726573
-2.82341405004263,-0.334300489164889
-2.7973398193717,-0.334178125485778
-2.77076706290245,-0.334070765413344
-2.74372799694538,-0.333999597467482
-2.71612905710936,-0.333917426876724
-2.68820930272341,-0.333876632153988
-2.65992085635662,-0.333842474035919
-2.63113688677549,-0.333789401687682
-2.60208184272051,-0.333738677203655
-2.57236951589584,-0.333692332729697
-2.54242153465748,-0.333634092472494
-2.51208338886499,-0.333542442880571
-2.48135942965746,-0.333418568596244
-2.45043711364269,-0.333293889649212
-2.41912925243378,-0.333144252188504
-2.38718305528164,-0.333002825267613
-2.35488946735859,-0.332856305874884
-2.32258564978838,-0.332719913683832
-2.28990231454372,-0.332616615109146
-2.25687859207392,-0.332520737312734
-2.22312396764755,-0.332416514866054
-2.18867921829224,-0.332368973642588
-2.15439546853304,-0.332326705567539
-2.12004060298204,-0.332237540744245
-2.08528319001198,-0.332136259414256
-2.04961627721786,-0.332020726054907
-2.01357971131802,-0.33184960577637
-1.97780480235815,-0.331618213094771
-1.94178291410208,-0.331344444304705
-1.90522721409798,-0.331009211018682
-1.86851213872433,-0.330648144707084
-1.83152038604021,-0.330176069401205
-1.79427808523178,-0.329664605669677
-1.75663220137358,-0.329118748195469
-1.71882291138172,-0.328512671403587
-1.68039283156395,-0.327907151542604
-1.64199510216713,-0.327272012829781
-1.60349265486002,-0.326617832295597
-1.56462382525206,-0.325991342775524
-1.52575460076332,-0.325382285751402
-1.48616295307875,-0.324818818829954
-1.44632935523987,-0.324256717227399
-1.4065608009696,-0.323700148612261
-1.36657547205687,-0.323222137987614
-1.32639466226101,-0.322761480696499
-1.28590613603592,-0.322321134619415
-1.24519722163677,-0.321947420015931
-1.20456466823816,-0.321600713767111
-1.16290911287069,-0.321264697238803
-1.12127058953047,-0.320960337296128
-1.08055552095175,-0.320660336874425
-1.03874051570892,-0.320400005206466
-0.996637590229511,-0.320154585875571
-0.954663768410683,-0.319916683249176
-0.912770844995975,-0.319670391269028
-0.870367601513863,-0.319331696256995
-0.827479183673859,-0.318917835131288
-0.785084076225758,-0.318485691212118
-0.742537088692188,-0.317999048158526
-0.699924170970917,-0.317429137416184
-0.657053157687187,-0.316833517514169
-0.613794304430485,-0.316140593029559
-0.570669412612915,-0.315393591299653
-0.527355752885342,-0.314561950974166
-0.483876422047615,-0.313695362769067
-0.440527006983757,-0.312752551399171
-0.397332116961479,-0.311801253817976
-0.35371545702219,-0.310828034766018
-0.309804134070873,-0.309750624932349
-0.266158185899258,-0.308700960129499
-0.221982933580875,-0.307563126087189
-0.177625648677349,-0.306380758062005
-0.1335733756423,-0.305185186676681
-0.0900820717215538,-0.303855065256357
-0.0462067648768425,-0.302368891425431
-0.00206389278173447,-0.300642100162804
0.0415619164705276,-0.29852865729481
0.0848128646612167,-0.296075428836048
0.128692328929901,-0.293561244383454
0.172752812504768,-0.290972138755023
0.216219648718834,-0.288056683726609
0.259835377335548,-0.28472947422415
0.304048381745815,-0.281047372147441
0.348135568201542,-0.276758345775306
0.391772463917732,-0.271484081633389
0.435259953141212,-0.264859346672893
0.478875517845154,-0.256929903291166
0.522395968437195,-0.248167327605188
0.565930940210819,-0.239064390771091
0.60888446867466,-0.230013253167272
0.651976600289345,-0.220969735644758
0.695561125874519,-0.211406073532999
0.738397292792797,-0.201192861422896
0.781394116580486,-0.190881771035492
0.82424958050251,-0.180901639163494
0.866726271808147,-0.17155372723937
0.909033663570881,-0.16290648560971
0.951545394957066,-0.154635558836162
0.994085118174553,-0.146496341563761
1.03616861253977,-0.138483431190252
1.07782173156738,-0.130663157440722
1.11959438771009,-0.122766402550042
1.16153888404369,-0.114661565050483
1.20292875915766,-0.105943533591926
1.24388125538826,-0.0961678707972169
1.28500743210316,-0.0852043256163597
1.32631073892117,-0.0729367798194289
1.36693602800369,-0.0593308387324214
1.40726139396429,-0.0444440869614482
1.44752699136734,-0.028367749415338
1.48744887858629,-0.0111663630232215
1.52745246142149,0.00702496152371168
1.56727477908134,0.0259154895320535
1.60628652572632,0.0452641742303967
1.64508632570505,0.0648664804175496
1.68422730267048,0.0844933604821563
1.72307048738003,0.103988285176456
1.76121531426907,0.123165493831038
1.79924572259188,0.141836613416672
1.83738324791193,0.159942518919706
1.87523034960032,0.177273000590503
1.91236710548401,0.19378468580544
1.94924176484346,0.209389770403504
1.98581094294786,0.223997409455478
2.022610925138,0.237583292648196
2.05895317345858,0.250104712322354
2.09461905807257,0.261565604247153
2.13016617298126,0.271938551217318
2.16553268581629,0.281293084844947
2.20056714117527,0.28963718097657
2.23516646772623,0.297010333277285
2.26956512033939,0.303471376188099
2.303461112082,0.309060486964881
2.33686103671789,0.313840929418802
2.36969889700413,0.317889184691012
2.40238225460052,0.321291637606919
2.43519850820303,0.324057467281818
2.46751373261213,0.326262033544481
2.49919517338276,0.328065251000226
2.53058131784201,0.32943594828248
2.56175594776869,0.330442158505321
2.59237349778414,0.331161066889763
2.62232878059149,0.331565686501563
2.65190041810274,0.331783187575638
2.6814077347517,0.331828403286636
2.71040861308575,0.331713465042412
2.7388273999095,0.331469942815602
2.76685673743486,0.33115101326257
2.79476658254862,0.330772394314408
2.82221277803183,0.330363710410893
2.84907449781895,0.329934411682189
2.87571663409472,0.329539178870618
2.90192812681198,0.329140475951135
2.92744950950146,0.32880490552634
2.95244612544775,0.328524271957576
2.97710193693638,0.32831509411335
3.00146713107824,0.328150604851544
3.02546893805265,0.328055085614324
3.0489594489336,0.328047612681985
3.07161641120911,0.328083691187203
3.09368081390858,0.328207200393081
3.1155419126153,0.328331956639886
3.13735339045525,0.328538327477872
3.15829958021641,0.32876031845808
3.17840447276831,0.329006899148226
3.19843209534883,0.329340890049934
3.21827437728643,0.329674859531224
3.23758030682802,0.330062356777489
3.25591096282005,0.330498300492764
3.27405928820372,0.330981797538698
3.29170199483633,0.331501558423042
3.30881579220295,0.332029863260686
3.3252013400197,0.332615750841796
3.3411570712924,0.333231471478939
3.35707540810108,0.333854981698096
3.37251301854849,0.334484227001667
3.38677284866571,0.335122542455792
3.40054812282324,0.335762250237167
3.41399070620537,0.336376485414803
3.42703260481358,0.336990335024893
3.43948645144701,0.33760239649564
3.45150073617697,0.338235909119248
3.46297124028206,0.338808883912861
3.47391118109226,0.339340413920581
3.4843578338623,0.339895004406571
3.49403780698776,0.340394550934434
3.50353100150824,0.340816570445895
3.51251444220543,0.341217252425849
3.52038060128689,0.341554745100439
3.52791905403137,0.341812619939446
3.53518693894148,0.342034647241235
3.5417708158493,0.342179980129004
3.54784736037254,0.34225732460618
3.55339196324348,0.34232150297612
3.55876003205776,0.342300345189869
3.56338483095169,0.342244539409876
3.56718719005585,0.342154014855623
3.57037269324064,0.342072436586022
3.57314226776361,0.341962781734765
3.57565280795097,0.341844209469855
3.57771963626146,0.34175815153867
3.57920281589031,0.341687167994678
3.57982819527388,0.34164690412581
3.57961094379425,0.341645776294172
3.57922741025686,0.341677768155932
3.57834085822105,0.341721054166555
3.57695933431387,0.341816366650164
3.57500667870045,0.341920868493617
3.57256337255239,0.342039788141847
3.56960204988718,0.342159494757652
3.56566449254751,0.342326612211764
3.56132188439369,0.342492098920047
3.55661321431398,0.342647896148264
3.55135956406593,0.342811563052237
3.54553973674774,0.342976077459753
3.53934353590012,0.343148402869701
3.53244794160128,0.343296946026385
3.52458121627569,0.343446020968258
3.51667480170727,0.343612837605178
3.50876818597317,0.343717996962368
3.49993233382702,0.343786272220314
3.49029456824064,0.343888010829687
3.47998061031103,0.343943278305233
3.46904721111059,0.343979632481933
3.45778245478868,0.343946964479983
3.44635821133852,0.343889959156513
3.43417298793793,0.343832971528172
3.42107432335615,0.343741033226252
3.40762640535831,0.343615780584514
3.39406955987215,0.343464086763561
3.38007540255785,0.343314957804978
3.36518813669682,0.343170040287077
3.34969129413366,0.343011282384396
3.33388192206621,0.342866869643331
3.31770561635494,0.342722149565816
3.30066964775324,0.342601042240858
3.28320612758398,0.342496795579791
3.26550737023354,0.34241361822933
3.24741066247225,0.342390363104641
3.22838672250509,0.342373123392463
3.20890794694424,0.342376934364438
3.18859914690256,0.342441127635539
3.16815875470638,0.342532587237656
3.14782302826643,0.342649631202221
3.12644735723734,0.342812364920974
3.10417020320892,0.342975388281047
3.08183420449495,0.343123532831669
3.05933922529221,0.343275330029428
3.03644827008247,0.343385265208781
3.01280762255192,0.343481215648353
2.98820357769728,0.343564598821104
2.96311470121145,0.343564172275364
2.93794832378626,0.343543710187078
2.91254501789808,0.343504397198558
2.88676387071609,0.343447016552091
2.8603420779109,0.343340111896396
2.8332986831665,0.343169351108372
2.8058996796608,0.342924387194216
2.77801973372698,0.342655235901475
2.74986225366592,0.342329392209649
2.72148354351521,0.341962347738445
2.69235376268625,0.341567108407617
2.66301086544991,0.341104957275093
2.63296506553888,0.340641462244093
2.60269553214312,0.340144989080727
2.57225616276264,0.33963178191334
2.54128416627645,0.339161455631256
2.50941362977028,0.338675732724369
2.47727901488543,0.338223155587912
2.44523183256388,0.337795189581811
2.41280741989613,0.337424111552536
2.37961139529943,0.337103418074548
2.34628514200449,0.336804780177772
2.3127391114831,0.336521434597671
2.27858377993107,0.336294905282557
2.24393889307976,0.336126293987036
2.20890945196152,0.335994496941566
2.17375182360411,0.335891034454107
2.1382822021842,0.335782304406166
2.10237338393927,0.335720748640597
2.06630367785692,0.33569695148617
2.0298817679286,0.335651173256338
1.99296157807112,0.33563588000834
1.95582213252783,0.335621310397983
1.91807116568089,0.335601527243853
1.88051504641771,0.335566442459822
1.84267994761467,0.335502615198493
1.80421376973391,0.335455846972764
1.76598820835352,0.33537595719099
1.72688023000956,0.335272963158786
1.68753316253424,0.335148204118013
1.64838172495365,0.335016275756061
1.60854164510965,0.334900667890906
1.56890403479338,0.334751544520259
1.52930506318808,0.334596116095781
1.48878823965788,0.33444129023701
1.44794755429029,0.334295844659209
1.40721984952688,0.334144694730639
1.36606985330582,0.333987047895789
1.32511814683676,0.333852283656597
1.28376295417547,0.333682500757277
1.24195167422295,0.333521097898483
1.2001965790987,0.333327393978834
1.15788947045803,0.333089326508343
1.1155349612236,0.33281780872494
1.07353001087904,0.33249787427485
1.03098659962416,0.332113813608885
0.987819381058216,0.331642160192132
0.944913104176521,0.331123794429004
0.902211770415306,0.330560087226331
0.858829103410244,0.329905855469406
0.815265543758869,0.329153169877827
0.771669834852219,0.328329753130674
0.728044845163822,0.327396569773555
0.684530712664127,0.326375151984394
0.640647307038307,0.325261496938765
0.596458755433559,0.324055870994925
0.552543945610523,0.322772261686623
0.508400075137615,0.321416336111724
0.46417573094368,0.319978777319193
0.419800572097301,0.318488248623908
0.375189773738384,0.316943868994713
0.330568425357342,0.31534378696233
0.285808846354485,0.313712549395859
0.24100799113512,0.31199249625206
0.196337312459946,0.310228491201997
0.151894189417362,0.308419579640031
0.107277192175388,0.306586176156998
0.0626856163144112,0.304781008511782
0.018491119146347,0.302943877875805
-0.025511734187603,0.301059261895716
-0.0699167028069496,0.299092927016318
-0.114972606301308,0.296959707513452
-0.160366371273994,0.294712081551552
-0.205249696969986,0.292351718060672
-0.250021919608116,0.289867403917015
-0.294698871672153,0.287350294180214
-0.339321494102478,0.284795784391463
-0.383545912802219,0.282182485796511
-0.427517220377922,0.279442126862705
-0.471885912120342,0.276522684842348
-0.516632735729218,0.27320350240916
-0.56106511503458,0.26900836918503
-0.60478749871254,0.263629918918014
-0.648315005004406,0.256937178783119
-0.692571751773357,0.248857555910945
-0.736421667039394,0.239554238505661
-0.779889076948166,0.228905516676605
-0.823546528816223,0.216478692367673
-0.866775192320347,0.202149870805442
-0.909970447421074,0.185699979774654
-0.952961571514607,0.167076878249645
-0.996141612529755,0.146469839848578
-1.03887957334518,0.124043235555291
-1.08128897100687,0.100034347735345
-1.12375789135695,0.0747764501720667
-1.16585915535688,0.0485323118045926
-1.20794209092855,0.0216490533202887
-1.24996918439865,-0.00560163706541061
-1.29180734604597,-0.0328967208042741
-1.3331376388669,-0.0599170597270131
-1.37421075999737,-0.0863745957612991
-1.41491631418467,-0.111953062936664
-1.45570252835751,-0.136455218307674
-1.49653062224388,-0.159661365672946
-1.53662797063589,-0.181373338215053
-1.57647386193275,-0.201425801031291
-1.61633765697479,-0.219683741219342
-1.65579925477505,-0.236169941723347
-1.69514552503824,-0.25081292912364
-1.73462185263634,-0.263676925562322
-1.7733284458518,-0.274775092490017
-1.81129728257656,-0.284138117916882
-1.84917712211609,-0.291914775967598
-1.88744006305933,-0.29815795365721
-1.92522612959147,-0.303019133396447
-1.96235080063343,-0.306691309437156
-1.99930296093225,-0.309265412390232
-2.03580243885517,-0.310911404900253
-2.07202023267746,-0.311767471022904
-2.10801774263382,-0.311879164539278
-2.14331791549921,-0.311526389792562
-2.17897396534681,-0.310728698037565
-2.21440158784389,-0.309600204229355
-2.24876097589731,-0.308261033147573
-2.28275305777788,-0.306740547530353
-2.31665121763945,-0.30520209018141
-2.35025624930859,-0.303691850975156
-2.38313276320696,-0.302202085033059
-2.41593755781651,-0.300835344940424
-2.44831412285566,-0.29964882414788
-2.48015660792589,-0.29865200445056
-2.51193495094776,-0.297863960266113
-2.54326209425926,-0.297307291999459
-2.57391567528248,-0.297025173902512
-2.60401447862387,-0.296958040446043
-2.63412847369909,-0.297111718915403
-2.66366362571716,-0.297505855560303
-2.69274201244116,-0.298153384588659
-2.72164838761091,-0.298969812691212
-2.74988289177418,-0.29999681096524
-2.77747506648302,-0.301196186803281
-2.80463077127934,-0.302508811466396
-2.83130610734224,-0.303973685018718
-2.85789047926664,-0.305519335903227
-2.88389878720045,-0.307151801884174
-2.90919472277164,-0.308777765370905
-2.93449590355158,-0.310430064797401
-2.95920385420322,-0.312116377055645
-2.9833005592227,-0.313770096749067
-3.00698835402727,-0.315370340831578
-3.03027384728193,-0.31690863519907
-3.05302600562572,-0.318444102071226
-3.07528734952211,-0.319884027354419
-3.09708212316036,-0.321274575777352
-3.11816117912531,-0.322580939158797
-3.13869699090719,-0.323784688487649
-3.15882548689842,-0.324934978969395
-3.17858776450157,-0.325975983403623
-3.19790653139353,-0.326942904852331
-3.21657676249743,-0.32783474214375
-3.23477673530579,-0.328622510656714
-3.25252414494753,-0.329289265908301
-3.26947535574436,-0.329836210235953
-3.28566782176495,-0.33033609110862
-3.30162275582552,-0.330736103467643
-3.31762175261974,-0.331028048880398
-3.33273701369762,-0.331261597573757
-3.3470910564065,-0.331356109119952
-3.3606893196702,-0.331411917693913
-3.37414146214724,-0.331382969394326
-3.38717298209667,-0.331288000568748
-3.39938709884882,-0.331160401925445
-3.41151921451092,-0.330937097780406
-3.42269448935986,-0.33066270314157
-3.43305330723524,-0.33034997805953
-3.44350309669971,-0.330006294883788
-3.45334588736296,-0.32958706934005
-3.46234752982855,-0.329119625501335
-3.47083322703838,-0.328669333830476
-3.47884397953749,-0.328228238038719
-3.4862562417984,-0.327805579639971
-3.49334910511971,-0.32740714866668
-3.49988905340433,-0.327080331742764
-3.50539650768042,-0.326819487847388
-3.51061300188303,-0.326672654598951
-3.51531004160643,-0.326644382439554
-3.51901685446501,-0.326709405519068
-3.52271688729525,-0.326885588467121
-3.52628794312477,-0.327160908840597
-3.52881708741188,-0.327526265755296
-3.53027061372995,-0.327988744713366
-3.53124810010195,-0.32853074464947
-3.53230477869511,-0.329121393151581
-3.53254649788141,-0.329727374948561
-3.53200104087591,-0.330398487858474
-3.53101762384176,-0.331061649136245
-3.52957778424025,-0.331699787639081
-3.52735317498446,-0.332373910583556
-3.52459235489368,-0.332966541871428
-3.52145048230887,-0.333532376214862
-3.51811180263758,-0.334076719358563
-3.51423992216587,-0.334580522961915
-3.50895170867443,-0.335047877393663
-3.50323467701674,-0.335466262884438
-3.49727133661509,-0.33587356004864
-3.4911440834403,-0.336202576756477
-3.48437848687172,-0.33652039244771
-3.47642549872398,-0.336824113503098
-3.4682637155056,-0.337064624764025
-3.45958053320646,-0.337262006476521
-3.44998118281364,-0.337399308569729
-3.439866758883,-0.337530235759914
-3.4293449446559,-0.337551353499293
-3.418302513659,-0.337531159631908
-3.40681155025959,-0.337498404085636
-3.39492414146662,-0.337420063093305
-3.38245971500874,-0.337275241501629
-3.36961806565523,-0.337074097245932
-3.35583573579788,-0.336865946650505
-3.34174159914255,-0.336660622619092
-3.32684851437807,-0.336434331722558
-3.31140177696943,-0.336159233003855
-3.29576025903225,-0.335902436636388
-3.27944668382406,-0.335630170069635
-3.26267636567354,-0.335341768339276
-3.24521271884441,-0.335085733793676
-3.22689317911863,-0.334837255999446
-3.20863098651171,-0.334608419798315
-3.19006706029177,-0.334398426115513
-3.17048717290163,-0.334222082979977
-3.15032430738211,-0.33408122882247
-3.12943109869957,-0.333975833840668
-3.10856874287128,-0.333929839543998
-3.08727606385946,-0.333918963558972
-3.0651635825634,-0.333919770084321
-3.04258605092764,-0.333994897082448
-3.01962348818779,-0.334094006568193
-2.99597405642271,-0.334212022833526
-2.97206318378448,-0.334322856739163
-2.94760923087597,-0.334475207142532
-2.92235478013754,-0.334639918059111
-2.89689908176661,-0.33479680866003
-2.87103086709976,-0.334929907694459
-2.84458997100592,-0.335075276903808
-2.81789656728506,-0.335166188888252
-2.79044318199158,-0.335246807895601
-2.76262974739075,-0.335320186801255
-2.73459297418594,-0.335332670249045
-2.70627170056105,-0.335306315682828
-2.67695800215006,-0.335222704336047
-2.6468992382288,-0.335073633119464
-2.61702651530504,-0.334833557717502
-2.58667463064194,-0.334552143700421
-2.55622412264347,-0.334208984859288
-2.52489220350981,-0.333780738525093
-2.49284729361534,-0.333318933844566
-2.46091202646494,-0.332779212854803
-2.42824564874172,-0.332195088267326
-2.39535205811262,-0.331575885415077
-2.36232959479094,-0.330912418663502
-2.32854627072811,-0.33023876324296
-2.29479695856571,-0.329530464485288
-2.26066817343235,-0.328832859173417
-2.22578385472298,-0.328153730370104
-2.19024489820004,-0.327435977756977
-2.15481203794479,-0.326755962334573
-2.11920454353094,-0.326130010187626
-2.08265317231417,-0.325464851222932
-2.04564558714628,-0.324901177547872
-2.00907017290592,-0.324355017393827
-1.97209566086531,-0.323853310197592
-1.93449667841196,-0.32339489646256
-1.89654784649611,-0.322990163229406
-1.85832957178354,-0.322654139250517
-1.82014099508524,-0.322359311394393
-1.7814327031374,-0.322123533114791
-1.74193175137043,-0.321925692260265
-1.70226568728685,-0.321823351085186
-1.66274056583643,-0.321781379170716
-1.62308670580387,-0.321749072521925
-1.58313810825348,-0.321783602237701
-1.54260835051537,-0.321829910390079
-1.5016175955534,-0.321876890026033
-1.46030961722136,-0.321906956844032
-1.41914205998182,-0.321906300261617
-1.37776550650597,-0.321830158121884
-1.33587528765202,-0.32174723688513
-1.29382339119911,-0.321634313091636
-1.2520068064332,-0.321446603164077
-1.20965865254402,-0.321203981526196
-1.16676326096058,-0.320922801271081
-1.12398234754801,-0.32055227085948
-1.08087401837111,-0.320098213851452
-1.03778342157602,-0.319584528915584
-0.99434345215559,-0.318989476189017
-0.950483538210392,-0.318326205015182
-0.907063059508801,-0.317583180963993
-0.863212488591671,-0.316789695993066
-0.819222033023834,-0.315992557443678
-0.774966366589069,-0.31516382470727
-0.730875879526138,-0.314295520074666
-0.686168186366558,-0.313438874669373
-0.641671530902386,-0.312562417238951
-0.597276486456394,-0.311684193089604
-0.552720874547958,-0.310847153887153
-0.507866770029068,-0.310021995566785
-0.462487354874611,-0.309253881685436
-0.417297311127186,-0.308550416491926
-0.372269488871098,-0.307846265845001
-0.32711810618639,-0.307193759828806
-0.281888119876385,-0.306594305671751
-0.236152924597263,-0.306008770130575
-0.190010331571102,-0.305439654737711
-0.144364520907402,-0.304892146028578
-0.0990452691912651,-0.304269568994641
-0.0540322586894035,-0.303522543981671
-0.00876281410455704,-0.30256668291986
0.036511018872261,-0.301346675492823
0.0817359834909439,-0.299826627597213
0.126944229006767,-0.298047001473606
0.172588109970093,-0.295828582718968
0.218285836279392,-0.29290265403688
0.264047384262085,-0.288990729488432
0.309625297784805,-0.283913567662239
0.354983247816563,-0.277589819394052
0.400020629167557,-0.269740303978324
0.445082530379295,-0.260167730972171
0.49034234136343,-0.24869981687516
0.53540226817131,-0.235396582633257
0.580380499362946,-0.220263289287686
0.625555418431759,-0.203109540045261
0.670399248600006,-0.183976746164262
0.715148001909256,-0.162995278835297
0.75943785905838,-0.140388246625662
0.803944684565067,-0.116431123577058
0.84848565608263,-0.091412590816617
0.892476327717304,-0.0655699707567692
0.936283767223358,-0.0391353024169803
0.980039604008198,-0.0124176517128944
1.0237982198596,0.0142003940418363
1.06715511530638,0.0403918875381351
1.11034936457872,0.065916976891458
1.15375658869743,0.09058902785182
1.19663510471582,0.114290870726109
1.23942581564188,0.136813846416771
1.28235875815153,0.158029574900866
1.32454217225313,0.177912873215973
1.36663319915533,0.196451141498983
1.40865310281515,0.213610637933016
1.45056916773319,0.229370237328112
1.49215918779373,0.243640528060496
1.53327530622482,0.256439420394599
1.57421321421862,0.267848687246442
1.61500211060047,0.277880216948688
1.65571370720863,0.286577959544957
1.69580569863319,0.293971914798021
1.7353435754776,0.300174587406218
1.77491553872824,0.305200289003551
1.81445844471455,0.309223847463727
1.85368766635656,0.312335970811546
1.89249089360237,0.314573595300317
1.93082798272371,0.316069004125893
1.96934957802296,0.316893695853651
2.0077740624547,0.317200298421085
2.04560399055481,0.317092484794557
2.08283193409443,0.316660037264228
2.11957862973213,0.315960553474724
2.15592082589865,0.315082558430731
2.19218894094229,0.314131027087569
2.22787963598967,0.313162730075419
2.2634449750185,0.312164269387722
2.29912710189819,0.311157304793596
2.33406218886375,0.310262401588261
2.36828329414129,0.30952201038599
2.40230067819357,0.308929212391376
